  christmas   gift   blessing   santa   follow   the interview   bharat ratna   call me eva  .  ,0
i am such a good friend .  ,1
" sorry , missed off my tag from the end of my tweet",0
thank god the  knicks  re signed carmelo .  the bulls can have him ,1
can not believe  is even considering renaming the academic building after perry .  b / c he did so much great stuff for public educ ?,1
follow friday is everyday . help new ones so they feel good being on twitter .,0
  so glad i bought a diesel car  years ago,1
today is just not my day ,0
days when you just want everyone to leave you alone  in   a   good   mood   no hunting ,0
i dont understand tlist as i dont read inamorata i only read inamorato lmao  sorry  or prob lol,0
why does zayn look like a spanish flamingo dancer,0
" i do not blame you bro , if i was married to  i too would support milan  ",0
 that ' s funny,1
 ptiuk go nawaz go campaign  show up at the peaceful protest infront of lancaster house to greet our pm with respect,1
the fans needs to be heard tho rt     wenger will never quitt  .  sorry lads  .  for few years  . ,0
hold it bub ! > >  > >  cartoon   comics   funny   jesus ,0
 wow ! i can now afford that holiday i have always wanted !,1
nights like tonight are the only reason i am able to carry on to the weekend  suchagoodweek ,1
hahaha !  enjoying the  selfie stick  i got her for christmas ! ,0
  good morning  !    ,0
bummer ending .  but what a fun game and season .  gophers ,0
getting sick just in time for finals is so great,1
to all those who held back in  start again in  as .   it ' s never too late to start ! ,0
had a nice  hour nap . picking up my chinese take out and set to watch  guardians of the galaxy   i added water chestnuts to my dinner,0
shoutout to my mom for being hella supportive of me,1
if that ' s man u at its best they have much bigger problems than us   saints fc  . then again we are still 5 th  no problem ,0
thanks  for connecting . always look forward to exchange thoughts n ideas with  entrepreneur  working on  green  n  sustainability ,0
 it ' s a,0
  ikr  ? !  do not you see ? he ' s gonna cry from his utter joy of being with that crybaby ! such a beautiful couple,1
 benedryl runs for an allergic reaction to a drug which literally saves millions of lives every year .  yippee   happiness ,1
this guy who started jack hammering at  this morning right outside my window can stop anytime now !   sleeping beauty ,1
two hour drive this morning with the instructor . oh yes .   scared shitless   yikes ,1
nothing like the 2 4 hr swing back to being a day walker to make you feel like a million bucks .   shift worker life ,1
coin ! watcheronawall anyone else find it sad that we have to remind conservative republicans that torture is wrong ?  torture report  . ,1
i deff missed my mom yelling up the stairs chanelle wake up !   lmao   stfu  jks love u cuz you will prob see this,1
that moment when someone accidentally deletes everything on your phone  best christmas ever ,1
just walked  frodo  ' s path from  lotr  in  lotro  .  geek quota for the week is already met  here ' s the start .  ,0
just watched how pretzels were made .  interesing life   what am i doing with my life ,1
sums up my week really  nursing life   working days and nights  ,1
"this has nothing to do with anything at all , but i hate the word fleek . it sounds like something i ' d name my neopet .",0
 mocking a spiritually precious holiday for millions is just so courageous of you .   shame on you ,1
"nothing like waking up to  financial formulas ! yay , for corporate finance comprehensive finals !  finals week ",1
"wallahi speaking to an unbeliever is bid ' a , let alone wishing him / her a happy celebration .",1
 is it snowing in canada ? just on the hills here at the minute but hoping for a white christmas,0
senate just confirmed a new cabinet member that has 2 nd amendment supporters furious the senate confirme .  ,0
home alone aka turn on all the lights  scaredy cat ,0
"going to sleep , hope  sydney siege  is sorted out in the morning",0
 gun laws will fix everything,1
 oh man . you will have to get everyone singing ready for when i am in ,0
can not wait for the  hour drive back home .  betarocks 15 ,1
someone stop obama !  usa  only should have relations with human rights loving nations like saudi arabia . not terrorist cuba !  cuba ,1
falling asleep to the sound of rain is so relaxing  ,0
 that ' s the easy part . giving my man money to go grab all mine tomorrow morning can not be dealing with town to stressfull,0
 because we all know that a house is a hermetically sealed environment !   ,1
up all night  nights in a row . my job is fun  night audit adventures   resort job probs   fb ,1
    the jets have pick  in the  draft the irony blows my mind !  nfl draft ,1
i am knitting a scarf . yes . knitting . a scarf . because manual dexterity and i like knitting . problems ?,0
having nothing you studied be on the test is just fckn great ,1
 great . does that mean he ' s also giving up hunting and killing wildlife in europe ?,1
double standards are always a fun thing,1
why  yes  ! of course i use a lot in my day .  because violence is illegal .,1
ya and listening to them talk about how hot girls are is a favorite past time .,1
i absolutely  love  moving house,1
just seen the result what the actual .   saints fc ,0
 wow  doutzen looks amazing after having a baby,0
 nypd       not cute  nypd mutiny  i am sure the citizens feel real safe you showed us who you are .,1
i feel like crap today . so instead of redbull i am drinking something healthy .  new year new me   totally still going to drink the redbull ,1
can not wait to see all the ig pics of people bragging about what they got  no one gives a fuck ,1
if i had to chose between living in winnipeg or never seeing the leafs win the cup . no cup it is .  tm ltalk   leafs ,0
parking meter obviously forgot to get its own parking ticket . ,1
nothing like waiting at an airport .  you can t hear it ,1
" so , this topless feminist was just looking for someone to love ?",1
 no doubt . and we wonder why xmas makes ppl crazy ? ! ,0
 pierce had  . what ' s wrong with  ?,0
such a good lie in,1
a voice of reason crying in the wilderness of hysteria .  via ,0
doing mental calculations and realizing that your chances of passing a module are slim to none is fantastic,1
bad idea when you climb on the mountain ,0
" i bet you are gonna be outside today , its so  warm , t shirt and shorts weather    funny ",1
 and he can not find himself a pair that would fit    ,1
"on page  of  of hogfather , by terry pratchett ",0
 i will check it out . ,0
 australia  eight  children   killed  in australia in  reported   mass   stabbing  .  via ,0
day  something your reading  december challenge   love history   love nonfiction  .   our cosy house ,0
"oh great ,  has pop up ads now . just what i want when trying to quickly access account info .",1
 and here i though that a one programmer operation had the same money and power as ea .  the more you know ,1
need a two hour long hug insecure,0
" i am okay with a trade , but they better get a darn good package and it better not be in the division",0
showed mom this picture of me and  and says this is grunge and she goes haha !  i love it !  mom goals  ,0
difficult and happy in life should be enjoyed . because life comes just once . so he went . so he will not be back . so ez,0
big thanks to my teachers for the  four  tests i have to take tomorrow  woohoo ,1
  i accept him the way he is . ,0
" love  is far more important than  money  ! the problem is , you only know it once you have money !  life   humanity ",1
